1EPW	Bacterial lectins	Bacterial neurotoxin
2VUA	Bacterial lectins	Bacterial neurotoxin
3FUO	Bacterial lectins	Bacterial neurotoxin
1I1E	Bacterial lectins	Bacterial neurotoxin
3FUQ	Bacterial lectins	Bacterial neurotoxin
3R4S	Bacterial lectins	Bacterial neurotoxin
1F31	Bacterial lectins	Bacterial neurotoxin
3R4U	Bacterial lectins	Bacterial neurotoxin
3N7J	Bacterial lectins	Bacterial neurotoxin
3OB7	Bacterial lectins	Bacterial neurotoxin
3N7K	Bacterial lectins	Bacterial neurotoxin
3N7L	Bacterial lectins	Bacterial neurotoxin
3OBR	Bacterial lectins	Bacterial neurotoxin
3N7M	Bacterial lectins	Bacterial neurotoxin
3AZV	Bacterial lectins	Bacterial neurotoxin
3AZW	Bacterial lectins	Bacterial neurotoxin
3BTA	Bacterial lectins	Bacterial neurotoxin
3AH2	Bacterial lectins	Bacterial neurotoxin
3AH4	Bacterial lectins	Bacterial neurotoxin
2ZS6	Bacterial lectins	Bacterial neurotoxin
3AJ5	Bacterial lectins	Bacterial neurotoxin
3AJ6	Bacterial lectins	Bacterial neurotoxin
1QXM	Bacterial lectins	Bacterial neurotoxin
2E4M	Bacterial lectins	Bacterial neurotoxin
1YBI	Bacterial lectins	Bacterial neurotoxin
2ZOE	Bacterial lectins	Bacterial neurotoxin
3AH1	Bacterial lectins	Bacterial neurotoxin
1YYN	Bacterial lectins	Bacterial neurotoxin
1A8D	Bacterial lectins	Bacterial neurotoxin
1D0H	Bacterial lectins	Bacterial neurotoxin
1AF9	Bacterial lectins	Bacterial neurotoxin
1DFQ	Bacterial lectins	Bacterial neurotoxin
1DIW	Bacterial lectins	Bacterial neurotoxin
1DLL	Bacterial lectins	Bacterial neurotoxin
3HMY	Bacterial lectins	Bacterial neurotoxin
3HN1	Bacterial lectins	Bacterial neurotoxin
1FV2	Bacterial lectins	Bacterial neurotoxin
1FV3	Bacterial lectins	Bacterial neurotoxin
1YXW	Bacterial lectins	Bacterial neurotoxin
4J4D	Bacterial lectins	cyanobacterial lectins
1N02	Bacterial lectins	cyanobacterial lectins
2RP3	Bacterial lectins	cyanobacterial lectins
1J4V	Bacterial lectins	cyanobacterial lectins
4J4E	Bacterial lectins	cyanobacterial lectins
4J4F	Bacterial lectins	cyanobacterial lectins
4J4G	Bacterial lectins	cyanobacterial lectins
2RDK	Bacterial lectins	cyanobacterial lectins
1IIY	Bacterial lectins	cyanobacterial lectins
1L5B	Bacterial lectins	cyanobacterial lectins
1L5E	Bacterial lectins	cyanobacterial lectins
2EZM	Bacterial lectins	cyanobacterial lectins
1LOM	Bacterial lectins	cyanobacterial lectins
2PYS	Bacterial lectins	cyanobacterial lectins
3EZM	Bacterial lectins	cyanobacterial lectins
3GXZ	Bacterial lectins	cyanobacterial lectins
2Z21	Bacterial lectins	cyanobacterial lectins
3GXY	Bacterial lectins	cyanobacterial lectins
3CZZ	Bacterial lectins	cyanobacterial lectins
4J4C	Bacterial lectins	cyanobacterial lectins
1ZHQ	Bacterial lectins	cyanobacterial lectins
1ZHS	Bacterial lectins	cyanobacterial lectins
2Y1S	Bacterial lectins	cyanobacterial lectins
2YHH	Bacterial lectins	cyanobacterial lectins
2JMV	Bacterial lectins	Cyanobacterial scytovirin
2QSK	Bacterial lectins	Cyanobacterial scytovirin
2QT4	Bacterial lectins	Cyanobacterial scytovirin
3LE0	Bacterial lectins	Cytolysin
3LEG	Bacterial lectins	Cytolysin
4GWI	Bacterial lectins	Cytolysin
3LEI	Bacterial lectins	Cytolysin
4GWJ	Bacterial lectins	Cytolysin
3LEK	Bacterial lectins	Cytolysin
1XEZ	Bacterial lectins	Cytolysin
4GX7	Bacterial lectins	Cytolysin
3O44	Bacterial lectins	Cytolysin
5F7W	Bacterial lectins	HOP-OMP adhesins
5F7Y	Bacterial lectins	HOP-OMP adhesins
5F8Q	Bacterial lectins	HOP-OMP adhesins
5F8R	Bacterial lectins	HOP-OMP adhesins
5F91	Bacterial lectins	HOP-OMP adhesins
5F9D	Bacterial lectins	HOP-OMP adhesins
5F93	Bacterial lectins	HOP-OMP adhesins
5F94	Bacterial lectins	HOP-OMP adhesins
4ZH0	Bacterial lectins	HOP-OMP adhesins
4ZH7	Bacterial lectins	HOP-OMP adhesins
5F7K	Bacterial lectins	HOP-OMP adhesins
5F7L	Bacterial lectins	HOP-OMP adhesins
5F7M	Bacterial lectins	HOP-OMP adhesins
5F7N	Bacterial lectins	HOP-OMP adhesins
4O5J	Bacterial lectins	HOP-OMP adhesins
4GC1	Bacterial lectins	lectin-like bacteriocin
4GC2	Bacterial lectins	lectin-like bacteriocin
3M7H	Bacterial lectins	lectin-like bacteriocin
3M7J	Bacterial lectins	lectin-like bacteriocin
4GK9	Bacterial lectins	OAA-like
4GU8	Bacterial lectins	OAA-like
4FBR	Bacterial lectins	OAA-like
4FBV	Bacterial lectins	OAA-like
3S5V	Bacterial lectins	OAA-like
3S5X	Bacterial lectins	OAA-like
3S60	Bacterial lectins	OAA-like
3OBL	Bacterial lectins	OAA-like
2MWH	Bacterial lectins	OAA-like
4FBO	Bacterial lectins	OAA-like
2HB0	Bacterial lectins	Pili adhesin
4WE2	Bacterial lectins	Pili adhesin
4WEI	Bacterial lectins	Pili adhesin
4B4P	Bacterial lectins	Pili adhesin
4B4Q	Bacterial lectins	Pili adhesin
4B4R	Bacterial lectins	Pili adhesin
4AVI	Bacterial lectins	Pili adhesin
5F2F	Bacterial lectins	Pili adhesin
1TR7	Bacterial lectins	Pili adhesin
4AVJ	Bacterial lectins	Pili adhesin
5F3F	Bacterial lectins	Pili adhesin
4AVK	Bacterial lectins	Pili adhesin
1KLF	Bacterial lectins	Pili adhesin
3ZL1	Bacterial lectins	Pili adhesin
4XO8	Bacterial lectins	Pili adhesin
3ZL2	Bacterial lectins	Pili adhesin
4XO9	Bacterial lectins	Pili adhesin
4LOV	Bacterial lectins	Pili adhesin
4XOB	Bacterial lectins	Pili adhesin
4XOA	Bacterial lectins	Pili adhesin
4CSS	Bacterial lectins	Pili adhesin
2VCO	Bacterial lectins	Pili adhesin
3ZPD	Bacterial lectins	Pili adhesin
4XOC	Bacterial lectins	Pili adhesin
3JWN	Bacterial lectins	Pili adhesin
4CST	Bacterial lectins	Pili adhesin
4ATT	Bacterial lectins	Pili adhesin
4XOD	Bacterial lectins	Pili adhesin
5FS5	Bacterial lectins	Pili adhesin
4X5P	Bacterial lectins	Pili adhesin
1QUN	Bacterial lectins	Pili adhesin
4AUJ	Bacterial lectins	Pili adhesin
4BUQ	Bacterial lectins	Pili adhesin
4XOE	Bacterial lectins	Pili adhesin
5FWR	Bacterial lectins	Pili adhesin
4AUU	Bacterial lectins	Pili adhesin
1UWF	Bacterial lectins	Pili adhesin
4X5Q	Bacterial lectins	Pili adhesin
5AAL	Bacterial lectins	Pili adhesin
4AUY	Bacterial lectins	Pili adhesin
4X5R	Bacterial lectins	Pili adhesin
5AAP	Bacterial lectins	Pili adhesin
3MCY	Bacterial lectins	Pili adhesin
4AV0	Bacterial lectins	Pili adhesin
1KIU	Bacterial lectins	Pili adhesin
4X50	Bacterial lectins	Pili adhesin
5ABZ	Bacterial lectins	Pili adhesin
4AV4	Bacterial lectins	Pili adhesin
4AV5	Bacterial lectins	Pili adhesin
5MTS	Bacterial lectins	Pili adhesin
4AVH	Bacterial lectins	Pili adhesin
4CA4	Bacterial lectins	Pili adhesin
5LNE	Bacterial lectins	Pili adhesin
5LNG	Bacterial lectins	Pili adhesin
6AOW	Bacterial lectins	Pili adhesin
6AOX	Bacterial lectins	Pili adhesin
6ARM	Bacterial lectins	Pili adhesin
6ARN	Bacterial lectins	Pili adhesin
6ARO	Bacterial lectins	Pili adhesin
6AS8	Bacterial lectins	Pili adhesin
3F64	Bacterial lectins	Pili adhesin
3F6J	Bacterial lectins	Pili adhesin
1O9V	Bacterial lectins	Pili adhesin
3FFO	Bacterial lectins	Pili adhesin
1O9W	Bacterial lectins	Pili adhesin
1O9Z	Bacterial lectins	Pili adhesin
1ZK5	Bacterial lectins	Pili adhesin
1ZPL	Bacterial lectins	Pili adhesin
2BS7	Bacterial lectins	Pili adhesin
2BS8	Bacterial lectins	Pili adhesin
1OIO	Bacterial lectins	Pili adhesin
2BSB	Bacterial lectins	Pili adhesin
2BSC	Bacterial lectins	Pili adhesin
4Z3E	Bacterial lectins	Pili adhesin
4Z3F	Bacterial lectins	Pili adhesin
1J8R	Bacterial lectins	Pili adhesin
1J8S	Bacterial lectins	Pili adhesin
4Z3J	Bacterial lectins	Pili adhesin
4Z3I	Bacterial lectins	Pili adhesin
4Z3G	Bacterial lectins	Pili adhesin
4Z3H	Bacterial lectins	Pili adhesin
4F8L	Bacterial lectins	Pili adhesin
5LN8	Bacterial lectins	Pili adhesin
4F8N	Bacterial lectins	Pili adhesin
4F8O	Bacterial lectins	Pili adhesin
4F8P	Bacterial lectins	Pili adhesin
5NWP	Bacterial lectins	Pili adhesin
5VQ5	Bacterial lectins	Pili adhesin
6F5W	Bacterial lectins	PLL-like
5MXF	Bacterial lectins	PLL-like
5MXH	Bacterial lectins	PLL-like
5MXE	Bacterial lectins	PLL-like
5MXG	Bacterial lectins	PLL-like
5C9L	Bacterial lectins	PLL-like
5C9O	Bacterial lectins	PLL-like
5C9P	Bacterial lectins	PLL-like
3QC5	Bacterial lectins	serine-rich repeat adhesin
3QC6	Bacterial lectins	serine-rich repeat adhesin
5IUC	Bacterial lectins	serine-rich repeat adhesin
5EQ4	Bacterial lectins	serine-rich repeat adhesin
5IIY	Bacterial lectins	serine-rich repeat adhesin
5IJ1	Bacterial lectins	serine-rich repeat adhesin
5IJ3	Bacterial lectins	serine-rich repeat adhesin
5EQ2	Bacterial lectins	serine-rich repeat adhesin
5KIQ	Bacterial lectins	serine-rich repeat adhesin
5EQ3	Bacterial lectins	serine-rich repeat adhesin
1SE3	Bacterial lectins	Staphylococcal toxin
1SE4	Bacterial lectins	Staphylococcal toxin
2RDG	Bacterial lectins	Staphylococcal toxin
2RDH	Bacterial lectins	Staphylococcal toxin
2R61	Bacterial lectins	Staphylococcal toxin
2Z8L	Bacterial lectins	Staphylococcal toxin
1M4V	Bacterial lectins	Staphylococcal toxin
2WQ4	Bacterial lectins	TNFa-like
2F6E	Bacterial lectins	Toxin repetitive domain
2G7C	Bacterial lectins	Toxin repetitive domain
5MXC	Fungal and yeast lectins	AAL-like
1OFZ	Fungal and yeast lectins	AAL-like
1IUC	Fungal and yeast lectins	AAL-like
4D4U	Fungal and yeast lectins	AAL-like
4D52	Fungal and yeast lectins	AAL-like
4UOU	Fungal and yeast lectins	AAL-like
4AGI	Fungal and yeast lectins	AAL-like
4AGT	Fungal and yeast lectins	AAL-like
4AHA	Fungal and yeast lectins	AAL-like
4AH4	Fungal and yeast lectins	AAL-like
4C1Y	Fungal and yeast lectins	AAL-like
5H47	Fungal and yeast lectins	AAL-like
5EO7	Fungal and yeast lectins	AAL-like
5EO8	Fungal and yeast lectins	AAL-like
2L2F	Fungal and yeast lectins	cyanovirin-like
2L9Y	Fungal and yeast lectins	cyanovirin-like
2JZL	Fungal and yeast lectins	cyanovirin-like
2KJL	Fungal and yeast lectins	cyanovirin-like
3HNU	Fungal and yeast lectins	cyanovirin-like
3HNX	Fungal and yeast lectins	cyanovirin-like
3HP8	Fungal and yeast lectins	cyanovirin-like
2JZK	Fungal and yeast lectins	cyanovirin-like
1Y2T	Fungal and yeast lectins	fungal fruit body lectin
1Y2U	Fungal and yeast lectins	fungal fruit body lectin
1Y2V	Fungal and yeast lectins	fungal fruit body lectin
1Y2W	Fungal and yeast lectins	fungal fruit body lectin
1Y2X	Fungal and yeast lectins	fungal fruit body lectin
3QDS	Fungal and yeast lectins	fungal fruit body lectin
3QDT	Fungal and yeast lectins	fungal fruit body lectin
3QDU	Fungal and yeast lectins	fungal fruit body lectin
3QDV	Fungal and yeast lectins	fungal fruit body lectin
3QDW	Fungal and yeast lectins	fungal fruit body lectin
3QDX	Fungal and yeast lectins	fungal fruit body lectin
3QDY	Fungal and yeast lectins	fungal fruit body lectin
2OFC	Fungal and yeast lectins	fungal fruit body lectin
4YLD	Fungal and yeast lectins	fungal fruit body lectin
2OFD	Fungal and yeast lectins	fungal fruit body lectin
4Z2F	Fungal and yeast lectins	fungal fruit body lectin
2OFE	Fungal and yeast lectins	fungal fruit body lectin
4Z2Q	Fungal and yeast lectins	fungal fruit body lectin
4Z2S	Fungal and yeast lectins	fungal fruit body lectin
1XI0	Fungal and yeast lectins	fungal fruit body lectin
1X99	Fungal and yeast lectins	fungal fruit body lectin
6FX1	Fungal and yeast lectins	Fungal prism lectins
6FX2	Fungal and yeast lectins	Fungal prism lectins
6FX3	Fungal and yeast lectins	Fungal prism lectins
6EKE	Fungal and yeast lectins	Fungal prism lectins
2ZGS	Fungal and yeast lectins	galectin-like
5XFD	Fungal and yeast lectins	galectin-like
2ZGT	Fungal and yeast lectins	galectin-like
2ZGU	Fungal and yeast lectins	galectin-like
3M3C	Fungal and yeast lectins	galectin-like
3M3E	Fungal and yeast lectins	galectin-like
3M3O	Fungal and yeast lectins	galectin-like
3M3Q	Fungal and yeast lectins	galectin-like
1WW4	Fungal and yeast lectins	galectin-like
1WW5	Fungal and yeast lectins	galectin-like
2ZGK	Fungal and yeast lectins	galectin-like
1WW6	Fungal and yeast lectins	galectin-like
2ZGL	Fungal and yeast lectins	galectin-like
1WW7	Fungal and yeast lectins	galectin-like
2ZGM	Fungal and yeast lectins	galectin-like
2ZGN	Fungal and yeast lectins	galectin-like
3WG1	Fungal and yeast lectins	galectin-like
2ZGO	Fungal and yeast lectins	galectin-like
3WG2	Fungal and yeast lectins	galectin-like
2ZGP	Fungal and yeast lectins	galectin-like
3WG3	Fungal and yeast lectins	galectin-like
2ZGQ	Fungal and yeast lectins	galectin-like
3WG4	Fungal and yeast lectins	galectin-like
3AFK	Fungal and yeast lectins	galectin-like
2ZGR	Fungal and yeast lectins	galectin-like
1ULD	Fungal and yeast lectins	galectin-like
1ULE	Fungal and yeast lectins	galectin-like
1ULF	Fungal and yeast lectins	galectin-like
2WKK	Fungal and yeast lectins	galectin-like
1ULG	Fungal and yeast lectins	galectin-like
1UL9	Fungal and yeast lectins	galectin-like
1ULC	Fungal and yeast lectins	galectin-like
2R0H	Fungal and yeast lectins	galectin-like
2R0F	Fungal and yeast lectins	galectin-like
5V6J	Fungal and yeast lectins	ginkbilobin-like
4NDS	Fungal and yeast lectins	ginkbilobin-like
4NDT	Fungal and yeast lectins	ginkbilobin-like
4NDU	Fungal and yeast lectins	ginkbilobin-like
4NDV	Fungal and yeast lectins	ginkbilobin-like
1OSY	Fungal and yeast lectins	Ig-like
2A6V	Fungal and yeast lectins	L-type lectin
2A6W	Fungal and yeast lectins	L-type lectin
2A6X	Fungal and yeast lectins	L-type lectin
2A71	Fungal and yeast lectins	L-type lectin
2A6Y	Fungal and yeast lectins	L-type lectin
2A6Z	Fungal and yeast lectins	L-type lectin
2A70	Fungal and yeast lectins	L-type lectin
4B9H	Fungal and yeast lectins	LysM-like
4B8V	Fungal and yeast lectins	LysM-like
4TQJ	Fungal and yeast lectins	PVL-like
4TQK	Fungal and yeast lectins	PVL-like
4TQM	Fungal and yeast lectins	PVL-like
5MB4	Fungal and yeast lectins	PVL-like
2C25	Fungal and yeast lectins	PVL-like
2C4D	Fungal and yeast lectins	PVL-like
4UP4	Fungal and yeast lectins	PVL-like
2BWM	Fungal and yeast lectins	PVL-like
2BWR	Fungal and yeast lectins	PVL-like
4I4Q	Fungal and yeast lectins	R-type lectin
4I4U	Fungal and yeast lectins	R-type lectin
4I4S	Fungal and yeast lectins	R-type lectin
4I4R	Fungal and yeast lectins	R-type lectin
4I4V	Fungal and yeast lectins	R-type lectin
4I4X	Fungal and yeast lectins	R-type lectin
4I4Y	Fungal and yeast lectins	R-type lectin
4I4O	Fungal and yeast lectins	R-type lectin
4I4P	Fungal and yeast lectins	R-type lectin
3NBC	Fungal and yeast lectins	R-type lectin
3NBD	Fungal and yeast lectins	R-type lectin
3NBE	Fungal and yeast lectins	R-type lectin
2LIE	Fungal and yeast lectins	R-type lectin
2LIQ	Fungal and yeast lectins	R-type lectin
4USO	Fungal and yeast lectins	R-type lectin
4USP	Fungal and yeast lectins	R-type lectin
1W3A	Fungal and yeast lectins	R-type lectin
1W3F	Fungal and yeast lectins	R-type lectin
1W3G	Fungal and yeast lectins	R-type lectin
2Y9F	Fungal and yeast lectins	R-type lectin
2Y9G	Fungal and yeast lectins	R-type lectin
4J2S	Fungal and yeast lectins	R-type lectin
4ION	Fungal and yeast lectins	R-type lectin
4IYB	Fungal and yeast lectins	R-type lectin
4IZX	Fungal and yeast lectins	R-type lectin
2IHO	Fungal and yeast lectins	R-type lectin
3EF2	Fungal and yeast lectins	R-type lectin
3PHZ	Fungal and yeast lectins	R-type lectin
4G9M	Fungal and yeast lectins	R-type lectin
4G9N	Fungal and yeast lectins	R-type lectin
2X2S	Fungal and yeast lectins	R-type lectin
2X2T	Fungal and yeast lectins	R-type lectin
5FSB	Fungal and yeast lectins	tectonin
5FSC	Fungal and yeast lectins	tectonin
4AF9	Fungal and yeast lectins	Yeast adhesin
4AFA	Fungal and yeast lectins	Yeast adhesin
4AFB	Fungal and yeast lectins	Yeast adhesin
4AFC	Fungal and yeast lectins	Yeast adhesin
4D3W	Fungal and yeast lectins	Yeast adhesin
4ASL	Fungal and yeast lectins	Yeast adhesin
4A3X	Fungal and yeast lectins	Yeast adhesin
4COW	Fungal and yeast lectins	Yeast adhesin
4COY	Fungal and yeast lectins	Yeast adhesin
4COZ	Fungal and yeast lectins	Yeast adhesin
4COU	Fungal and yeast lectins	Yeast adhesin
4COV	Fungal and yeast lectins	Yeast adhesin
4CP0	Fungal and yeast lectins	Yeast adhesin
4CP1	Fungal and yeast lectins	Yeast adhesin
4CP2	Fungal and yeast lectins	Yeast adhesin
2XJP	Fungal and yeast lectins	Yeast adhesin
2XJQ	Fungal and yeast lectins	Yeast adhesin
2XJR	Fungal and yeast lectins	Yeast adhesin
2XJS	Fungal and yeast lectins	Yeast adhesin
2XJT	Fungal and yeast lectins	Yeast adhesin
2XJU	Fungal and yeast lectins	Yeast adhesin
2XJV	Fungal and yeast lectins	Yeast adhesin
ND4	Plant lectins	aMan-specific plant lectin
1DLP	Plant lectins	aMan-specific plant lectin
ND12	Plant lectins	aMan-specific plant lectin
ND13	Plant lectins	aMan-specific plant lectin
ND14	Plant lectins	aMan-specific plant lectin
1B2P	Plant lectins	aMan-specific plant lectin
3DZW	Plant lectins	aMan-specific plant lectin
1NPL	Plant lectins	aMan-specific plant lectin
1BWU	Plant lectins	aMan-specific plant lectin
1KJ1	Plant lectins	aMan-specific plant lectin
1XD6	Plant lectins	aMan-specific plant lectin
1XD5	Plant lectins	aMan-specific plant lectin
3A0C	Plant lectins	aMan-specific plant lectin
3A0D	Plant lectins	aMan-specific plant lectin
3A0E	Plant lectins	aMan-specific plant lectin
3R0E	Plant lectins	aMan-specific plant lectin
1NIV	Plant lectins	aMan-specific plant lectin
1MSA	Plant lectins	aMan-specific plant lectin
1JPC	Plant lectins	aMan-specific plant lectin
2JZJ	Plant lectins	cyanovirin-like
3A2E	Plant lectins	ginkbilobin-like
4XRE	Plant lectins	ginkbilobin-like
1MMC	Plant lectins	hevein-like
1Q9B	Plant lectins	hevein-like
1T0W	Plant lectins	hevein-like
1HEV	Plant lectins	hevein-like
ND2	Plant lectins	hevein-like
ND3	Plant lectins	hevein-like
1ULK	Plant lectins	hevein-like
1ULM	Plant lectins	hevein-like
1ULN	Plant lectins	hevein-like
1UHA	Plant lectins	hevein-like
1IQB	Plant lectins	hevein-like
1EHD	Plant lectins	hevein-like
1EHH	Plant lectins	hevein-like
1EIS	Plant lectins	hevein-like
1EN2	Plant lectins	hevein-like
1ENM	Plant lectins	hevein-like
2X3T	Plant lectins	hevein-like
7WGA	Plant lectins	hevein-like
2UVO	Plant lectins	hevein-like
2UWZ	Plant lectins	hevein-like
4AML	Plant lectins	hevein-like
2CWG	Plant lectins	hevein-like
1WGC	Plant lectins	hevein-like
ND8	Plant lectins	hevein-like
ND9	Plant lectins	hevein-like
9WGA	Plant lectins	hevein-like
2WGC	Plant lectins	hevein-like
1K7T	Plant lectins	hevein-like
1K7U	Plant lectins	hevein-like
1K7V	Plant lectins	hevein-like
2W52	Plant lectins	hevein-like
1WGT	Plant lectins	hevein-like
6FLY	Plant lectins	jacalin-like
6FLZ	Plant lectins	jacalin-like
6FLW	Plant lectins	jacalin-like
1J4U	Plant lectins	jacalin-like
1VBO	Plant lectins	jacalin-like
1VBP	Plant lectins	jacalin-like
1J4S	Plant lectins	jacalin-like
1J4T	Plant lectins	jacalin-like
1TP8	Plant lectins	jacalin-like
1TOQ	Plant lectins	jacalin-like
4PIF	Plant lectins	jacalin-like
4PIK	Plant lectins	jacalin-like
4PIT	Plant lectins	jacalin-like
4PIU	Plant lectins	jacalin-like
2BMY	Plant lectins	jacalin-like
2BMZ	Plant lectins	jacalin-like
1X1V	Plant lectins	jacalin-like
2BN0	Plant lectins	jacalin-like
3MIT	Plant lectins	jacalin-like
3MIU	Plant lectins	jacalin-like
3MIV	Plant lectins	jacalin-like
1OUW	Plant lectins	jacalin-like
5XFI	Plant lectins	jacalin-like
5AV7	Plant lectins	jacalin-like
5M6O	Plant lectins	jacalin-like
5TQZ	Plant lectins	jacalin-like
5KRP	Plant lectins	jacalin-like
1C3M	Plant lectins	jacalin-like
1C3N	Plant lectins	jacalin-like
1C3K	Plant lectins	jacalin-like
3R50	Plant lectins	jacalin-like
4DDN	Plant lectins	jacalin-like
3R51	Plant lectins	jacalin-like
3R52	Plant lectins	jacalin-like
4R6Q	Plant lectins	jacalin-like
4R6R	Plant lectins	jacalin-like
5J51	Plant lectins	jacalin-like
5JM1	Plant lectins	jacalin-like
1WS4	Plant lectins	jacalin-like
1JAC	Plant lectins	jacalin-like
1WS5	Plant lectins	jacalin-like
1M26	Plant lectins	jacalin-like
1KU8	Plant lectins	jacalin-like
1UGW	Plant lectins	jacalin-like
1KUJ	Plant lectins	jacalin-like
1UGX	Plant lectins	jacalin-like
1UGY	Plant lectins	jacalin-like
4AKC	Plant lectins	jacalin-like
1UH0	Plant lectins	jacalin-like
4AK4	Plant lectins	jacalin-like
1UH1	Plant lectins	jacalin-like
4AKB	Plant lectins	jacalin-like
4AKD	Plant lectins	jacalin-like
5J4T	Plant lectins	jacalin-like
4R6N	Plant lectins	jacalin-like
1PXD	Plant lectins	jacalin-like
5J4X	Plant lectins	jacalin-like
4R6O	Plant lectins	jacalin-like
4R6P	Plant lectins	jacalin-like
3LLY	Plant lectins	jacalin-like
3LLZ	Plant lectins	jacalin-like
3LM1	Plant lectins	jacalin-like
1JOT	Plant lectins	jacalin-like
1XXQ	Plant lectins	jacalin-like
1XXR	Plant lectins	jacalin-like
5XFH	Plant lectins	jacalin-like
5GVY	Plant lectins	jacalin-like
1ZGR	Plant lectins	jacalin-like
1ZGS	Plant lectins	jacalin-like
5T50	Plant lectins	L-type lectin
5T52	Plant lectins	L-type lectin
5T54	Plant lectins	L-type lectin
5T55	Plant lectins	L-type lectin
5T5J	Plant lectins	L-type lectin
5T5L	Plant lectins	L-type lectin
5T5O	Plant lectins	L-type lectin
5T5P	Plant lectins	L-type lectin
2FMD	Plant lectins	L-type lectin
3USU	Plant lectins	L-type lectin
3U4X	Plant lectins	L-type lectin
4K20	Plant lectins	L-type lectin
4K21	Plant lectins	L-type lectin
4K1Y	Plant lectins	L-type lectin
4K1Z	Plant lectins	L-type lectin
3JU9	Plant lectins	L-type lectin
1AZD	Plant lectins	L-type lectin
2EF6	Plant lectins	L-type lectin
1WUV	Plant lectins	L-type lectin
2D7F	Plant lectins	L-type lectin
2OVU	Plant lectins	L-type lectin
2P2K	Plant lectins	L-type lectin
4L8Q	Plant lectins	L-type lectin
2P37	Plant lectins	L-type lectin
3SNM	Plant lectins	L-type lectin
2CWM	Plant lectins	L-type lectin
2OW4	Plant lectins	L-type lectin
2CY6	Plant lectins	L-type lectin
2CYF	Plant lectins	L-type lectin
2P34	Plant lectins	L-type lectin
5EYX	Plant lectins	L-type lectin
5EYY	Plant lectins	L-type lectin
1CVN	Plant lectins	L-type lectin
1ENR	Plant lectins	L-type lectin
1JYC	Plant lectins	L-type lectin
3D4K	Plant lectins	L-type lectin
1ENS	Plant lectins	L-type lectin
1C57	Plant lectins	L-type lectin
1JYI	Plant lectins	L-type lectin
1CES	Plant lectins	L-type lectin
1QNY	Plant lectins	L-type lectin
1XQN	Plant lectins	L-type lectin
2UU8	Plant lectins	L-type lectin
5WEY	Plant lectins	L-type lectin
1I3H	Plant lectins	L-type lectin
1JBC	Plant lectins	L-type lectin
1APN	Plant lectins	L-type lectin
1SCR	Plant lectins	L-type lectin
1QDC	Plant lectins	L-type lectin
3QLQ	Plant lectins	L-type lectin
2ENR	Plant lectins	L-type lectin
1SCS	Plant lectins	L-type lectin
2CNA	Plant lectins	L-type lectin
1QDO	Plant lectins	L-type lectin
1NLS	Plant lectins	L-type lectin
1CJP	Plant lectins	L-type lectin
2CTV	Plant lectins	L-type lectin
1DQ0	Plant lectins	L-type lectin
1VAL	Plant lectins	L-type lectin
ND1	Plant lectins	L-type lectin
1TEI	Plant lectins	L-type lectin
1BXH	Plant lectins	L-type lectin
1JN2	Plant lectins	L-type lectin
1DQ1	Plant lectins	L-type lectin
1VAM	Plant lectins	L-type lectin
1CN1	Plant lectins	L-type lectin
1ONA	Plant lectins	L-type lectin
1JOJ	Plant lectins	L-type lectin
3ENR	Plant lectins	L-type lectin
1DQ2	Plant lectins	L-type lectin
1CON	Plant lectins	L-type lectin
1HQW	Plant lectins	L-type lectin
1DQ4	Plant lectins	L-type lectin
3CNA	Plant lectins	L-type lectin
1DQ5	Plant lectins	L-type lectin
1QGL	Plant lectins	L-type lectin
1JUI	Plant lectins	L-type lectin
1DQ6	Plant lectins	L-type lectin
1VLN	Plant lectins	L-type lectin
1NXD	Plant lectins	L-type lectin
1GIC	Plant lectins	L-type lectin
1GKB	Plant lectins	L-type lectin
1JW6	Plant lectins	L-type lectin
5CNA	Plant lectins	L-type lectin
1ENQ	Plant lectins	L-type lectin
2D3R	Plant lectins	L-type lectin
2D3P	Plant lectins	L-type lectin
1MVQ	Plant lectins	L-type lectin
3A0K	Plant lectins	L-type lectin
1DGL	Plant lectins	L-type lectin
2JE9	Plant lectins	L-type lectin
2JEC	Plant lectins	L-type lectin
1H9P	Plant lectins	L-type lectin
1H9W	Plant lectins	L-type lectin
2JDZ	Plant lectins	L-type lectin
2JE7	Plant lectins	L-type lectin
2ZBJ	Plant lectins	L-type lectin
3AX4	Plant lectins	L-type lectin
3RRD	Plant lectins	L-type lectin
3RS6	Plant lectins	L-type lectin
6CJ9	Plant lectins	L-type lectin
3SH3	Plant lectins	L-type lectin
1LUL	Plant lectins	L-type lectin
1G7Y	Plant lectins	L-type lectin
1LU1	Plant lectins	L-type lectin
1LU2	Plant lectins	L-type lectin
1BJQ	Plant lectins	L-type lectin
Model1	Plant lectins	L-type lectin
Model3	Plant lectins	L-type lectin
Model4	Plant lectins	L-type lectin
1QMO	Plant lectins	L-type lectin
1FYU	Plant lectins	L-type lectin
3N35	Plant lectins	L-type lectin
3N36	Plant lectins	L-type lectin
3N3H	Plant lectins	L-type lectin
1AX0	Plant lectins	L-type lectin
1AX1	Plant lectins	L-type lectin
1AX2	Plant lectins	L-type lectin
1AXY	Plant lectins	L-type lectin
1SFY	Plant lectins	L-type lectin
1AXZ	Plant lectins	L-type lectin
1LTE	Plant lectins	L-type lectin
1UZZ	Plant lectins	L-type lectin
1V00	Plant lectins	L-type lectin
